255,255,255,253,255,254,255,255,255,254,253,255,252,255,255,252
255,251,255,255,254,253,255,254,253,255,255,250,255,254,250,255
255,255,253,253,255,255,250,255,255,255,253,255,255,255,254,254
254,251,255,251,255,252,255,255,255,255,253,254,253,255,255,253
255,255,254,255,254,255,255,254,255,253,255,255,254,252,255,255
254,255,251,255,0,2,0,0,1,254,255,254,255,254,255,250
255,255,255,255,255,253,255,255,0,2,0,255,254,252,255,255
255,255,254,254,255,255,255,254,0,0,255,255,255,255,253,254
255,255,255,254,254,255,2,0,252,255,255,255,254,255,255,254
252,253,254,255,254,0,0,255,255,253,254,252,255,255,247,255
255,255,255,254,0,3,252,255,252,255,255,255,252,255,255,255
255,251,254,255,0,0,4,0,1,0,0,0,5,249,255,253
254,255,254,255,255,252,255,254,255,254,255,255,252,255,255,255
253,255,254,254,255,255,253,255,255,253,255,255,255,255,253,251
255,255,255,254,255,252,255,254,255,255,255,254,254,255,255,255
255,255,255,255,255,255,252,255,254,253,254,255,255,251,255,252
