255,255,253,255,255,255,255,253,254,254,255,254,255,255,252,255
255,249,255,255,255,252,251,255,255,255,253,253,255,253,255,252
254,255,254,254,255,255,254,253,255,252,255,255,255,255,255,254
253,255,252,254,255,250,255,255,254,255,253,251,253,255,253,255
255,251,255,255,255,255,255,252,255,252,255,255,255,254,255,255
252,255,253,254,249,1,1,2,0,0,255,252,255,254,255,250
255,255,254,255,255,255,251,254,255,0,253,255,253,255,255,255
252,255,253,255,255,252,255,255,0,255,254,255,255,252,255,253
255,255,255,254,254,255,2,0,255,255,255,255,255,255,254,255
252,253,254,255,254,0,0,255,254,252,255,254,254,253,255,254
255,255,255,254,0,3,252,255,255,255,255,255,254,255,254,255
255,251,254,255,0,0,4,0,0,0,0,0,255,255,255,255
254,255,254,255,255,252,255,254,255,255,255,255,253,254,255,255
253,255,254,254,255,255,253,255,255,254,253,255,254,255,255,255
255,255,255,254,255,252,255,254,253,255,254,255,252,255,251,255
255,255,255,255,255,255,252,255,255,252,255,254,255,253,255,253
