253,255,253,255,255,255,251,255,254,255,252,255,252,255,255,254
254,255,255,253,254,255,255,255,255,251,255,252,255,255,252,253
255,253,255,255,252,255,254,251,254,255,255,255,254,253,255,255
255,254,255,252,255,255,254,255,255,254,255,255,252,255,253,255
251,255,253,255,255,253,255,251,255,253,253,1,255,252,255,255
254,255,253,255,255,0,255,254,251,254,2,3,250,255,255,253
255,252,255,255,252,255,0,255,255,255,0,0,255,255,247,255
255,255,255,254,255,255,0,0,252,255,1,0,254,255,255,253
255,252,255,255,254,255,254,0,1,255,0,0,255,255,255,254
255,255,252,254,255,254,254,253,0,0,255,1,255,253,255,255
254,255,253,255,251,255,255,255,253,255,255,0,255,255,252,255
255,252,255,255,254,1,255,250,255,255,0,0,255,254,255,253
253,255,251,251,255,0,1,1,0,0,0,255,255,253,252,255
255,253,255,255,255,253,253,255,255,255,255,255,252,255,255,255
251,255,252,255,252,254,255,254,252,254,252,255,255,255,254,255
255,251,255,253,255,252,255,255,255,252,255,250,255,254,255,255
